cow_id,bull_id
NL00000048405,US00000002804
US00000026827,US00000002804
US00000039385,US00000002804
GB00000021470,US00000002804
RU00000048051,US00000002804
US00000013928,US00000002804
FR00000013613,US00000002804
RU00000059261,US00000002804
DE00000087196,US00000002804
US00000004837,US00000002804
GB00000042361,US00000002804
FR00000084961,US00000002804
RU00000022827,US00000002804
NL00000060291,US00000002804
RU00000005660,US00000002804
US00000033949,US00000002804
FR00000037755,US00000002804
US00000039335,US00000002804
NL00000011988,US00000002804
GB00000040913,US00000002804
GB00000056876,US00000002804
US00000015264,US00000002804
GB00000048668,US00000002804
GB00000046792,US00000002804
GB00000032495,US00000002804
US00000032136,US00000002804
GB00000042861,US00000002804
NL00000057539,US00000002804
DE00000009845,US00000002804
NL00000083757,US00000002804
RU00000047081,US00000002804
FR00000053801,US00000002804
RU00000036730,US00000002804
RU00000003283,US00000002804
RU00000012639,US00000002804
US00000045792,US00000002804
GB00000005671,US00000002804
NL00000015328,US00000002804
FR00000024554,US00000002804
GB00000036086,US00000002804
GB00000038904,US00000002804
GB00000090273,US00000002804
US00000008304,US00000002804
FR00000072831,US00000002804
FR00000021750,US00000002804
GB00000025741,US00000002804
US00000012781,US00000002804
RU00000022338,US00000002804
GB00000043830,US00000002804
DE00000040778,US00000002804
FR00000047670,US00000002804
FR00000013038,US00000002804
DE00000015391,US00000002804
US00000048363,US00000002804
GB00000080331,US00000002804
FR00000048251,US00000002804
NL00000048280,US00000002804
DE00000012657,US00000002804
NL00000085348,US00000002804
FR00000045652,US00000002804
GB00000029151,US00000002804
GB00000027680,US00000002804
US00000046874,US00000002804
GB00000093004,US00000002804
RU00000045910,US00000002804
US00000028139,US00000002804
FR00000036616,US00000002804
US00000004965,US00000002804
NL00000005628,US00000002804
FR00000012821,US00000002804
FR00000045396,US00000002804
GB00000035342,US00000002804
DE00000025558,US00000002804
GB00000034700,US00000002804
NL00000006719,US00000002804
US00000010446,US00000002804
RU00000038711,US00000002804
NL00000025628,US00000002804
RU00000005891,US00000002804
GB00000018714,US00000002804
US00000026051,US00000002804
GB00000041037,US00000002804
US00000033530,US00000002804
US00000006991,US00000002804
FR00000015739,US00000002804
NL00000031327,US00000002804
RU00000022422,US00000002804
US00000016089,US00000002804
DE00000070811,US00000002804
FR00000084449,US00000002804
FR00000040150,US00000002804
NL00000011062,US00000002804
DE00000028606,US00000002804
NL00000012208,US00000002804
DE00000057525,US00000002804
GB00000036264,US00000002804
GB00000010886,US00000002804
US00000034212,US00000002804
NL00000061166,US00000002804
FR00000022210,US00000002804
FR00000044398,US00000002804
FR00000083332,US00000002804
FR00000020013,US00000002804
DE00000074377,US00000002804
RU00000018937,US00000002804
FR00000013158,US00000002804
GB00000010900,US00000002804
FR00000051962,US00000002804
NL00000024803,US00000002804
FR00000033312,US00000002804
US00000077542,US00000002804
DE00000045080,US00000002804
RU00000083264,US00000002804
DE00000080880,US00000002804
FR00000047209,US00000002804
NL00000017638,US00000002804
US00000040782,US00000002804
DE00000045246,US00000002804
DE00000065192,US00000002804
FR00000041682,US00000002804
US00000051474,US00000002804
US00000044247,US00000002804
DE00000021273,US00000002804
NL00000013193,US00000002804
FR00000025732,US00000002804
DE00000030335,US00000002804
FR00000028486,US00000002804
RU00000004842,US00000002804
FR00000008377,US00000002804
US00000048471,US00000002804
US00000010839,US00000002804
DE00000026942,US00000002804
RU00000027537,US00000002804
RU00000016371,US00000002804
US00000029110,US00000002804
FR00000086588,US00000002804
DE00000074762,US00000002804
FR00000037845,US00000002804
NL00000062115,US00000002804
FR00000055989,US00000002804
NL00000027011,US00000002804
US00000032225,US00000002804
DE00000072972,US00000002804
GB00000004156,US00000002804
GB00000046044,US00000002804
FR00000047606,US00000002804
NL00000037877,US00000002804
FR00000030104,US00000002804
DE00000030645,US00000002804
GB00000062430,US00000002804
NL00000068712,US00000002804
DE00000011727,US00000002804
DE00000038067,US00000002804
FR00000005368,US00000002804
GB00000049970,US00000002804
US00000018047,US00000002804
GB00000034528,US00000002804
NL00000056771,US00000002804
NL00000021779,US00000002804
DE00000004721,US00000002804
US00000005303,US00000002804
NL00000072531,US00000002804
NL00000083001,US00000002804
NL00000016145,US00000002804
NL00000074237,US00000002804
DE00000003138,US00000002804
GB00000015987,US00000002804
DE00000032074,US00000002804
RU00000042275,US00000002804
RU00000019206,US00000002804
NL00000047361,US00000002804
RU00000018970,US00000002804
RU00000025947,US00000002804
DE00000017231,US00000002804
US00000017996,US00000002804
NL00000018690,US00000002804
US00000048476,US00000002804
DE00000037770,US00000002804
FR00000028422,US00000002804
DE00000012969,US00000002804
NL00000046614,US00000002804
US00000028311,US00000002804
FR00000028979,US00000002804
US00000023199,US00000002804
DE00000013162,US00000002804
US00000027324,US00000002804
GB00000024354,US00000002804
DE00000037601,US00000002804
FR00000026183,US00000002804
FR00000026245,US00000002804
RU00000016536,US00000002804
DE00000034440,US00000002804
GB00000034941,US00000002804
DE00000039765,US00000002804
GB00000013622,US00000002804
NL00000012987,US00000002804
GB00000008739,US00000002804
RU00000023448,US00000002804
NL00000046000,US00000002804
US00000044065,US00000002804
RU00000022387,US00000002804
RU00000016302,US00000002804
DE00000040537,US00000002804
GB00000007590,US00000002804
RU00000014235,US00000002804
FR00000016170,US00000002804
DE00000022169,US00000002804
FR00000021553,US00000002804
FR00000047731,US00000002804
NL00000032275,US00000002804
RU00000033328,US00000002804
FR00000027511,US00000002804
RU00000033963,US00000002804
NL00000034035,US00000002804
RU00000029004,US00000002804
NL00000018242,US00000002804
RU00000023620,US00000002804
RU00000048785,US00000002804
GB00000017031,US00000002804
DE00000005097,US00000002804
RU00000005128,US00000002804
DE00000047384,US00000002804
US00000026539,US00000002804
GB00000012712,US00000002804
GB00000006586,US00000002804
RU00000049334,US00000002804
US00000026614,US00000002804
DE00000036672,US00000002804
NL00000014998,US00000002804
GB00000024199,US00000002804
NL00000007110,US00000002804
NL00000021824,US00000002804
FR00000010296,US00000002804
RU00000020402,US00000002804
DE00000034154,US00000002804
NL00000007380,US00000002804
RU00000028742,US00000002804
GB00000013868,US00000002804
RU00000019955,US00000002804
DE00000019863,US00000002804
FR00000025595,US00000002804
RU00000036991,US00000002804
GB00000042635,US00000002804
FR00000044971,US00000002804
RU00000044624,US00000002804
US00000021068,US00000002804
RU00000035889,US00000002804
NL00000018915,US00000002804
NL00000014132,US00000002804
GB00000025645,US00000002804
NL00000033564,US00000002804
NL00000020717,US00000002804
DE00000023403,US00000002804
GB00000010834,US00000002804
US00000045664,US00000002804
FR00000007644,US00000002804
DE00000026423,US00000002804
US00000032416,US00000002804
NL00000024355,US00000002804
DE00000009348,US00000002804
FR00000048372,US00000002804
RU00000040754,US00000002804
GB00000035338,US00000002804
US00000048277,US00000002804
GB00000034855,US00000002804
FR00000049852,US00000002804
DE00000029961,US00000002804
NL00000005262,US00000002804
GB00000008771,US00000002804
US00000019475,US00000002804
US00000019402,US00000002804
RU00000008471,US00000002804
GB00000033547,US00000002804
RU00000004385,US00000002804
RU00000038225,US00000002804
RU00000008959,US00000002804
US00000030147,US00000002804
RU00000018679,US00000002804
RU00000045049,US00000002804
NL00000025977,US00000002804
RU00000025022,US00000002804
NL00000038362,US00000002804
US00000028887,US00000002804
NL00000004661,US00000002804
DE00000051607,US00000002804
RU00000062426,US00000002804
DE00000025631,US00000002804
NL00000029269,US00000002804
RU00000043035,US00000002804
DE00000027231,US00000002804
US00000072750,US00000002804
RU00000090547,US00000002804
US00000034548,US00000002804
NL00000009466,US00000002804
US00000027379,US00000002804
RU00000038506,US00000002804
US00000004897,US00000002804
RU00000049386,US00000002804
DE00000030312,US00000002804
GB00000026097,US00000002804
US00000048514,US00000002804
FR00000073789,US00000002804
FR00000014172,US00000002804
NL00000034314,US00000002804
US00000040820,US00000002804
US00000013251,US00000002804
FR00000047767,US00000002804
DE00000026613,US00000002804
US00000051666,US00000002804
US00000072695,US00000002804
RU00000025476,US00000002804
US00000069497,US00000002804
GB00000024784,US00000002804
DE00000044405,US00000002804
US00000045366,US00000002804
FR00000017729,US00000002804
RU00000016210,US00000002804
RU00000030164,US00000002804
DE00000022728,US00000002804
DE00000071282,US00000002804
NL00000011302,US00000002804
NL00000019789,US00000002804
FR00000035919,US00000002804
NL00000007939,US00000002804
GB00000051756,US00000002804
FR00000027289,US00000002804
US00000036754,US00000002804
US00000018317,US00000002804
US00000018861,US00000002804
NL00000007603,US00000002804
DE00000011199,US00000002804
RU00000015339,US00000002804
DE00000045414,US00000002804
US00000048624,US00000002804
GB00000053122,US00000002804
US00000072665,US00000002804
US00000045441,US00000002804
DE00000054152,US00000002804
DE00000069132,US00000002804
RU00000012497,US00000002804
DE00000046642,US00000002804
GB00000062166,US00000002804
NL00000007381,US00000002804
DE00000046999,US00000002804
NL00000070970,US00000002804
RU00000083278,US00000002804
NL00000013376,US00000002804
FR00000036769,US00000002804
RU00000004809,US00000002804
NL00000010559,US00000002804
RU00000016176,US00000002804
GB00000016194,US00000002804
FR00000062130,US00000002804
DE00000051586,US00000002804
FR00000039181,US00000002804
FR00000010410,US00000002804
RU00000038941,US00000002804
GB00000025737,US00000002804
NL00000037214,US00000002804
DE00000009557,US00000002804
NL00000018563,US00000002804
DE00000039632,US00000002804
NL00000014994,US00000002804
GB00000028735,US00000002804
US00000022690,US00000002804
US00000023763,US00000002804
DE00000048736,US00000002804
GB00000045243,US00000002804
NL00000015448,US00000002804
DE00000022538,US00000002804
US00000044397,US00000002804
GB00000085605,US00000002804
FR00000061036,US00000002804
GB00000034916,US00000002804
GB00000038533,US00000002804
DE00000027979,US00000002804
FR00000090635,US00000002804
NL00000008178,US00000002804
NL00000037261,US00000002804
DE00000022318,US00000002804
RU00000043319,US00000002804
FR00000060333,US00000002804
NL00000085120,US00000002804
RU00000039106,US00000002804
FR00000028208,US00000002804
NL00000006773,US00000002804
RU00000009659,US00000002804
NL00000038861,US00000002804
FR00000034716,US00000002804
RU00000030940,US00000002804
GB00000023595,US00000002804
RU00000018065,US00000002804
DE00000036158,US00000002804
NL00000038468,US00000002804
US00000030594,US00000002804
RU00000048014,US00000002804
RU00000004310,US00000002804
FR00000012585,US00000002804
GB00000013784,US00000002804
RU00000043561,US00000002804
FR00000004729,US00000002804
FR00000037872,US00000002804
NL00000045843,US00000002804
DE00000004471,US00000002804
RU00000026364,US00000002804
RU00000010482,US00000002804
FR00000044671,US00000002804
RU00000015398,US00000002804
NL00000017851,US00000002804
NL00000004701,US00000002804
RU00000018598,US00000002804
DE00000034015,US00000002804
FR00000037135,US00000002804
NL00000064252,US00000002804
FR00000065990,US00000002804
NL00000009578,US00000002804
GB00000038544,US00000002804
NL00000025184,US00000002804
NL00000010786,US00000002804
NL00000039111,US00000002804
US00000018745,US00000002804
FR00000017984,US00000002804
DE00000051461,US00000002804
NL00000046669,US00000002804
DE00000032482,US00000002804
GB00000069915,US00000002804
FR00000072200,US00000002804
DE00000013178,US00000002804
RU00000080797,US00000002804
GB00000037927,US00000002804
RU00000048554,US00000002804
DE00000038134,US00000002804
NL00000057518,US00000002804
GB00000050281,US00000002804
FR00000040092,US00000002804
NL00000063402,US00000002804
GB00000031921,US00000002804
FR00000012170,US00000002804
GB00000044010,US00000002804
US00000062543,US00000002804
FR00000010562,US00000002804
FR00000033647,US00000002804
FR00000034126,US00000002804
DE00000043882,US00000002804
RU00000083265,US00000002804
RU00000072774,US00000002804
US00000009117,US00000002804
US00000005077,US00000002804
GB00000087800,US00000002804
DE00000036413,US00000002804
NL00000036801,US00000002804
US00000036979,US00000002804
GB00000030349,US00000002804
GB00000022311,US00000002804
GB00000062131,US00000002804
DE00000048433,US00000002804
DE00000028839,US00000002804
RU00000004530,US00000002804
FR00000018768,US00000002804
DE00000039237,US00000002804
US00000007532,US00000002804
GB00000030743,US00000002804
RU00000031213,US00000002804
DE00000087937,US00000002804
NL00000011671,US00000002804
GB00000049576,US00000002804
NL00000016202,US00000002804
DE00000072664,US00000002804
NL00000074765,US00000002804
NL00000071264,US00000002804
GB00000056183,US00000002804
GB00000027260,US00000002804
GB00000033868,US00000002804
FR00000091883,US00000002804
US00000014861,US00000002804
RU00000071190,US00000002804
DE00000049437,US00000002804
FR00000067974,US00000002804
US00000082811,US00000002804
FR00000013941,US00000002804
US00000011739,US00000002804
RU00000045102,US00000002804
RU00000033695,US00000002804
US00000006744,US00000002804
DE00000054055,US00000002804
RU00000014539,US00000002804
FR00000022113,US00000002804
US00000005204,US00000002804
US00000072743,US00000002804
FR00000007344,US00000002804
FR00000015375,US00000002804
DE00000027896,US00000002804
NL00000032241,US00000002804
RU00000055406,US00000002804
US00000062726,US00000002804
US00000018069,US00000002804
NL00000006949,US00000002804
NL00000058220,US00000002804
GB00000036834,US00000002804
FR00000029304,US00000002804
FR00000028571,US00000002804
GB00000013702,US00000002804
NL00000004994,US00000002804
DE00000015602,US00000002804
FR00000011244,US00000002804
RU00000078132,US00000002804
GB00000093151,US00000002804
FR00000014034,US00000002804
FR00000030795,US00000002804
NL00000047926,US00000002804
GB00000005405,US00000002804
NL00000008841,US00000002804
GB00000021152,US00000002804
RU00000012216,US00000002804
NL00000030945,US00000002804
RU00000011813,US00000002804
NL00000017867,US00000002804
US00000010099,US00000002804
US00000017946,US00000002804
NL00000049745,US00000002804
